PredictedHours,ComponentType,StructureType,CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,MinorDefects,MajorDefects,EdgeDefects,InitialPosition,FormationMethod
1675.369,Block,singleGrain,24.988,2.082,5.396,2.447,66.633,23.989,6.295,3.039,15,0,1,Top,Continuous
1427.221,Nozzle,equiGrain,16.707,3.096,7.578,59.458,54.664,33.747,9.293,3.465,16,1,0,Bottom,Investment
1198.7,Valve,singleGrain,14.249,2.462,4.342,24.045,54.563,27.581,14.51,3.828,9,0,2,Bottom,Investment
1068.404,Valve,equiGrain,25.903,2.366,5.789,48.874,63.122,18.644,16.107,2.792,27,0,0,Bottom,Investment
1398.848,Blade,singleGrain,17.017,2.395,3.065,37.678,50.534,33.021,15.494,0.975,37,0,0,Top,Die
1964.427,Block,singleGrain,19.084,2.036,7.751,28.522,68.609,9.896,17.558,2.746,22,0,5,Bottom,Continuous
944.114,Blade,singleGrain,28.065,0.588,6.061,21.082,55.442,20.741,19.603,4.599,27,0,0,Bottom,Die
1498.374,Blade,equiGrain,11.936,1.854,8.199,32.413,69.633,8.872,18.701,3.843,0,2,0,Top,Continuous
1629.224,Nozzle,equiGrain,13.046,2.844,7.973,11.494,65.376,17.841,14.309,3.332,0,1,0,Top,Die
1603.692,Nozzle,singleGrain,20.641,0.65,1.827,34.219,64.591,24.971,7.939,3.545,21,0,1,Bottom,Investment
1706.435,Nozzle,equiGrain,21.024,4.068,4.487,36.071,62.899,20.106,13.615,4.451,20,2,0,Bottom,Continuous
1868.986,Valve,colGrain,17.023,1.676,4.354,11.958,63.189,18.075,15.859,2.62,25,0,0,Top,Die
1569.138,Block,singleGrain,22.13,2.913,9.047,37.752,70.052,11.902,15.843,3.136,27,0,3,Top,Investment
1266.881,Block,colGrain,9.07,2.324,5.853,14.833,60.49,29.26,6.911,2.923,19,0,0,Top,Die
1319.321,Valve,singleGrain,11.177,0.821,2.195,19.039,68.031,15.878,10.646,5.041,10,0,0,Bottom,Investment
1174.505,Valve,colGrain,5.883,4.6,6.698,23.127,63.129,18.013,17.168,3.352,1,0,0,Bottom,Continuous
1171.408,Nozzle,colGrain,28.302,1.01,8.884,42.831,61.809,28.851,6.889,3.241,28,0,0,Bottom,Die
1116.441,Valve,colGrain,29.582,3.629,3.049,34.119,60.438,19.974,15.711,2.47,27,0,0,Bottom,Die
1530.177,Valve,singleGrain,19.107,3.265,5.843,14.614,53.361,36.21,9.323,2.507,14,0,4,Top,Continuous
1137.974,Blade,equiGrain,9.03,1.851,2.775,14.061,65.407,23.371,8.232,3.753,0,0,0,Bottom,Die
1034.63,Blade,singleGrain,5.938,2.055,4.197,20.399,55.49,29.395,11.571,3.354,2,0,0,Top,Die
716.368,Valve,equiGrain,7.095,4.326,1.049,18.752,50.361,37.077,9.655,3.073,0,0,0,Top,Continuous
1068.244,Valve,colGrain,8.133,4.365,2.398,25.809,63.521,24.064,10.32,2.226,0,0,0,Bottom,Die
1161.651,Blade,equiGrain,29.574,1.954,3.563,18.348,67.54,17.291,13.409,1.419,16,0,0,Top,Continuous
796.755,Nozzle,colGrain,26.466,1.006,2.257,41.236,52.967,26.853,18.267,1.882,25,0,0,Bottom,Investment
944.882,Nozzle,colGrain,8.04,1.812,2.052,53.366,63.169,17.371,15.537,4.87,1,0,0,Bottom,Die
1595.826,Block,equiGrain,21.14,2.538,5.398,19.341,67.296,12.688,17.169,1.481,27,0,0,Top,Die
969.783,Valve,singleGrain,6.098,1.874,1.298,51.44,58.954,22.099,15.148,3.278,2,0,0,Bottom,Continuous
763.435,Block,colGrain,26.394,4.391,9.523,29.468,50.608,32.384,11.173,4.901,26,4,0,Top,Die
1055.18,Blade,singleGrain,30.581,3.612,4.84,11.584,58.157,27.982,13.941,0.703,19,0,0,Top,Continuous
1596.883,Valve,equiGrain,16.315,4.204,7.031,28.615,53.997,35.088,6.178,2.983,23,2,0,Bottom,Die
1505.515,Valve,equiGrain,11.123,3.338,6.245,26.18,65.764,24.232,6.476,2.555,10,0,0,Top,Die
1276.517,Nozzle,singleGrain,18.013,0.614,9.427,47.45,50.873,37.884,8.061,3.762,19,0,8,Bottom,Investment
1555.61,Block,colGrain,12.198,2.177,4.553,32.448,68.662,16.675,13.106,1.671,11,0,0,Bottom,Investment
1259.576,Valve,singleGrain,22.988,4.813,4.434,52.436,55.844,33.84,7.499,3.309,24,0,1,Bottom,Continuous
1597.052,Blade,colGrain,12.091,4.729,6.52,35.934,62.515,15.692,18.64,2.987,8,0,0,Top,Continuous
1164.28,Block,equiGrain,8.871,1.679,9.198,11.713,68.922,16.514,12.952,3.147,16,2,0,Top,Investment
888.53,Valve,equiGrain,5.089,3.13,3.136,5.755,69.698,18.172,10.972,1.508,0,0,0,Bottom,Investment
1085.858,Valve,singleGrain,29.154,0.785,8.664,9.962,61.742,27.442,6.502,2.988,24,0,0,Bottom,Investment
1661.029,Block,singleGrain,10.859,1.928,9.057,33.365,68.245,11.502,18.487,2.281,0,0,0,Top,Continuous
1719.492,Block,colGrain,23.343,2.698,10.012,22.632,63.088,23.065,10.083,3.781,22,0,0,Bottom,Investment
869.75,Blade,equiGrain,27.183,0.964,7.356,30.217,52.857,32.847,11.227,4.123,34,0,0,Bottom,Continuous
994.679,Blade,equiGrain,9.16,0.831,4.561,19.61,61.222,20.023,17.6,0.559,0,4,0,Bottom,Continuous
1585.292,Blade,equiGrain,16.152,4.369,8.16,13.428,52.599,30.418,12.955,3.956,14,2,0,Bottom,Continuous
1119.089,Blade,singleGrain,24.524,3.404,7.55,40.789,54.528,30.36,14.403,1.221,36,0,4,Top,Investment
1223.586,Block,singleGrain,29.832,2.956,3.385,20.573,58.214,30.088,8.019,3.05,41,0,5,Bottom,Continuous
1738.411,Block,equiGrain,20.986,4.918,6.085,40.175,64.721,22.275,8.012,3.352,16,0,0,Top,Die
779.52,Nozzle,colGrain,7.026,1.05,6.026,25.393,54.887,39.737,5.684,0.67,8,4,0,Top,Continuous
1633.075,Nozzle,singleGrain,20.236,0.533,3.976,8.663,50.986,38.258,6.096,4.155,40,0,0,Top,Continuous
1297.001,Blade,singleGrain,11.123,0.654,8.636,45.952,60.874,25.392,10.095,4.769,10,0,5,Bottom,Continuous
1709.725,Block,singleGrain,25.351,1.696,7.98,25.683,65.59,16.023,14.47,4.691,0,0,0,Top,Continuous
1285.739,Block,colGrain,28.343,1.62,8.102,21.994,64.418,19.582,11.693,3.45,28,2,0,Bottom,Die
1334.988,Block,colGrain,23.651,3.839,2.711,26.209,51.9,29.334,15.639,2.187,22,0,0,Bottom,Investment
1442.445,Nozzle,equiGrain,11.15,1.156,8.895,18.108,68.371,21.71,9.131,1.647,3,1,0,Top,Investment
1030.519,Valve,equiGrain,6.005,4.288,2.562,29.887,69.119,10.884,17.165,3.197,1,0,0,Bottom,Investment
1118.488,Blade,singleGrain,5.049,3.943,1.16,11.126,61.403,21.41,12.811,4.287,0,0,0,Bottom,Investment
1021.723,Valve,colGrain,29.488,3.052,2.141,10.395,61.923,28.902,8.671,0.539,35,3,0,Bottom,Continuous
989.937,Blade,singleGrain,27.461,4.246,6.326,16.675,55.332,26.416,15.785,1.993,21,0,0,Top,Investment
1431.158,Valve,singleGrain,20.968,3.948,7.213,2.427,62.055,22.309,15.285,0.897,23,0,0,Bottom,Continuous
1550.139,Nozzle,equiGrain,15.19,1.082,5.429,30.115,67.158,11.931,19.188,2.106,6,0,0,Top,Die
1253.319,Nozzle,singleGrain,30.445,1.685,5.602,27.472,63.711,24.549,9.202,2.648,31,0,0,Bottom,Investment
1611.858,Valve,singleGrain,19.816,1.599,5.15,33.024,53.077,32.669,11.823,3.25,22,0,0,Top,Investment
2000.104,Nozzle,singleGrain,16.312,0.721,7.71,3.798,64.741,22.307,10.842,3.182,16,0,0,Bottom,Continuous
1395.631,Block,equiGrain,25.037,0.67,3.59,2.016,70.089,15.117,12.869,2.365,33,4,0,Top,Die
957.784,Nozzle,singleGrain,6.884,4.035,9.879,9.036,57.561,22.309,20.265,1.001,0,0,0,Bottom,Die
1547.589,Valve,singleGrain,19.928,4.254,1.314,23.864,52.136,30.139,14.244,4.173,21,0,0,Bottom,Die
1388.641,Blade,colGrain,21.768,2.497,6.017,24.982,52.935,22.513,19.235,4.298,26,0,0,Bottom,Continuous
1695.02,Nozzle,equiGrain,22.436,2.185,1.426,42.917,61.771,22.056,12.203,3.097,17,0,0,Bottom,Continuous
940.763,Nozzle,singleGrain,7.026,4.075,9.751,57.351,67.099,19.211,8.436,4.483,2,0,0,Bottom,Investment
1065.279,Blade,equiGrain,11.819,1.708,5.101,50.343,50.713,29.482,15.905,3.811,26,0,0,Top,Continuous
1644.947,Block,equiGrain,14.854,3.033,7.01,47.765,64.31,14.106,16.966,3.678,11,0,0,Top,Investment
1030.257,Blade,colGrain,30.212,0.955,8.132,21.939,59.44,18.898,17.264,3.981,24,3,0,Bottom,Die
946.902,Valve,colGrain,28.412,1.827,9.649,41.531,58.801,23.894,13.583,4.23,30,0,0,Bottom,Investment
1142.182,Nozzle,singleGrain,21.09,2.342,8.615,48.988,53.506,30.442,16.01,0.672,39,0,0,Top,Die
1376.414,Block,singleGrain,30.096,1.546,3.246,25.662,61.712,13.363,19.984,4.023,24,0,0,Top,Continuous
954.458,Block,colGrain,25.721,1.921,3.426,2.837,52.646,33.672,8.969,3.137,36,0,0,Bottom,Investment
1901.335,Blade,equiGrain,17.784,2.965,5.854,12.439,59.941,20.258,14.514,4.427,10,3,0,Top,Die
1125.268,Blade,equiGrain,21.944,4.348,1.252,49.282,51.288,35.97,9.995,2.734,27,1,0,Bottom,Continuous
1203.265,Blade,equiGrain,23.523,2.541,2.43,36.353,56.279,31.501,12.021,0.736,23,3,0,Bottom,Die
1127.177,Blade,colGrain,7.029,1.803,5.647,51.356,65.667,14.994,16.412,3.876,0,0,0,Top,Continuous
1862.943,Valve,colGrain,16.012,3.311,9.33,47.95,63.075,26.192,7.601,3.009,18,0,0,Bottom,Continuous
1088.429,Block,equiGrain,4.921,4.744,5.507,35.869,57.853,22.231,19.371,2.266,0,0,0,Bottom,Investment
891.096,Block,colGrain,8.048,2.813,6.151,12.045,56.201,36.32,7.325,0.833,19,4,0,Top,Investment
1248.285,Block,equiGrain,7.914,3.024,6.577,20.422,61.353,21.493,14.954,0.721,0,0,0,Top,Continuous
1644.276,Block,colGrain,25.488,0.766,2.191,33.495,62.351,19.171,16.054,3.363,20,2,0,Bottom,Investment
1672.245,Blade,singleGrain,16.953,4.901,1.155,11.635,54.615,29.328,10.575,4.446,18,0,7,Bottom,Continuous
1741.292,Blade,colGrain,15.854,3.089,2.579,9.367,69.157,12.127,18.37,0.92,36,0,0,Top,Investment
1472.287,Block,equiGrain,21.106,2.324,6.216,9.063,57.108,26.87,14.672,1.159,31,0,0,Top,Die
1135.432,Blade,equiGrain,23.826,3.263,5.248,47.898,50.283,24.858,19.926,4.27,25,0,0,Bottom,Continuous
1511.819,Nozzle,singleGrain,14.999,4.419,5.497,22.854,60.075,33.686,5.035,0.629,21,0,0,Top,Die
1488.567,Valve,colGrain,21.006,3.94,6.417,41.29,61.556,27.709,8.296,2.045,41,0,0,Top,Continuous
810.937,Block,singleGrain,8.987,0.933,4.062,23.007,55.094,32.963,7.575,4.69,0,0,7,Top,Die
1595.485,Block,colGrain,13.047,4.55,1.342,48.334,64.534,18.194,15.797,2.243,9,0,0,Top,Investment
1818.804,Nozzle,singleGrain,18.68,2.82,6.844,19.499,55.623,25.148,15.746,3.3,17,0,0,Bottom,Die
665.029,Valve,singleGrain,5.092,2.297,2.538,33.52,50.452,34.387,12.589,3.136,0,0,0,Top,Die
834.755,Block,equiGrain,25.54,1.871,1.151,32.088,50.098,30.022,15.137,4.213,32,0,0,Bottom,Investment
1887.346,Nozzle,equiGrain,15.683,3.939,3.91,11.033,66.838,26.465,7.134,1.162,28,0,0,Top,Investment
1743.973,Block,colGrain,16.167,2.368,7.665,14.737,53.212,31.366,10.685,4.231,28,0,0,Top,Die
1332.273,Valve,equiGrain,25.368,1.347,2.793,31.805,63.014,19.635,15.52,0.701,26,3,0,Bottom,Investment
1435.269,Valve,equiGrain,23.558,2.827,4.734,50.01,68.128,17.689,10.547,3.104,20,0,0,Top,Continuous
1034.67,Nozzle,singleGrain,5.064,2.062,9.002,50.312,65.068,24.103,5.483,4.738,5,0,0,Top,Die
923.756,Block,equiGrain,5.027,2.293,8.931,44.874,55.733,26.549,15.33,1.874,11,0,0,Top,Investment
2034.47,Block,equiGrain,19.877,4.082,6.252,46.063,58.633,27.651,9.473,3.872,31,0,0,Top,Continuous
1609.475,Nozzle,singleGrain,20.67,1.227,1.665,26.284,61.28,17.319,19.307,1.05,21,0,0,Top,Continuous
1633.611,Nozzle,colGrain,21.276,4.214,6.445,9.589,59.225,27.612,9.009,3.468,25,0,0,Top,Die
1102.05,Blade,colGrain,21.316,1.597,8.541,17.768,53.467,37.371,10.105,0.627,21,0,0,Bottom,Investment
1430.851,Blade,colGrain,23.166,3.08,7.582,15.96,61.313,24.916,13.552,1.13,27,1,0,Bottom,Investment
648.15,Valve,singleGrain,7.878,3.872,4.503,11.531,50.368,34.213,12.507,2.912,17,0,0,Top,Investment
1422.438,Valve,singleGrain,12.809,4.123,1.4,21.474,67.87,20.962,7.063,3.149,9,0,6,Top,Continuous
631.554,Valve,colGrain,9.903,0.598,1.228,58.113,58.636,24.301,14.856,0.832,3,0,0,Top,Die
926.23,Nozzle,equiGrain,6.034,1.312,7.577,54.467,67.748,15.866,11.689,4.305,12,0,0,Top,Die
1246.012,Nozzle,colGrain,9.886,1.057,3.354,34.962,63.105,23.765,9.501,4.445,0,0,0,Top,Continuous
731.602,Nozzle,colGrain,26.991,3.241,5.514,55.083,53.296,29.008,17.073,0.612,40,0,0,Top,Continuous
1019.22,Block,equiGrain,4.936,1.465,1.259,51.877,65.904,22.294,7.133,4.675,3,0,0,Bottom,Investment
883.604,Valve,singleGrain,6.036,0.926,5.818,7.838,59.775,25.901,13.673,1.797,0,0,0,Top,Die
1558.471,Nozzle,equiGrain,18.306,4.614,2.483,21.888,51.954,41.901,5.306,0.738,14,0,0,Top,Die
762.119,Block,equiGrain,27.514,0.658,7.888,14.143,49.247,35.899,9.591,3.528,39,3,0,Top,Investment
1150.12,Blade,singleGrain,7.875,1.089,8.117,13.289,63.192,16.574,16.616,3.993,0,0,2,Bottom,Continuous
910.133,Blade,singleGrain,9.973,4.624,4.582,33.16,53.53,22.34,18.592,4.191,1,0,0,Top,Investment
944.041,Blade,colGrain,28.046,3.732,1.128,3.8,58.064,23.31,18.061,1.318,40,0,0,Top,Continuous
1461.71,Block,colGrain,21.985,3.119,2.68,6.456,58.524,29.024,10.57,1.062,26,4,0,Top,Die
1814.934,Blade,singleGrain,20.34,0.733,7.062,21.91,71.106,18.977,9.318,2.328,6,0,1,Top,Continuous
851.296,Valve,equiGrain,30.481,0.569,2.116,54.652,64.752,11.709,20.001,3.043,31,1,0,Bottom,Die
995.758,Block,colGrain,26.685,3.853,9.751,54.073,69.894,18.992,6.899,4.729,31,0,0,Bottom,Die
1562.036,Blade,singleGrain,15.094,2.181,4.791,5.801,61.394,26.354,8.714,3.949,5,0,0,Bottom,Die
1347.748,Valve,singleGrain,11.884,1.192,2.772,6.176,64.998,26.43,8.549,0.709,10,0,0,Top,Die
1840.251,Valve,colGrain,19.012,1.925,5.333,21.871,60.714,17.524,18.331,2.699,16,3,0,Bottom,Investment
1181.29,Block,singleGrain,27.11,0.601,8.81,29.709,63.029,26.803,7.483,2.351,46,0,4,Top,Die
1022.846,Valve,colGrain,5.05,0.783,9.685,20.859,61.871,28.916,5.969,3.642,0,3,0,Bottom,Continuous
1013.849,Nozzle,singleGrain,27.802,0.972,2.394,41.618,55.832,27.203,13.931,3.443,37,0,0,Bottom,Die
1596.035,Valve,colGrain,19.195,0.603,6.02,58.133,64.445,24.563,7.527,4.058,18,1,0,Bottom,Investment
1220.715,Block,colGrain,27.014,2.372,5.301,12.959,61.899,30.959,5.241,0.958,31,0,0,Bottom,Die
1495.215,Block,equiGrain,13.177,2.064,4.818,38.666,68.914,21.184,8.65,0.859,8,0,0,Bottom,Die
1024.965,Block,colGrain,28.831,4.706,4.584,58.746,70.059,15.571,11.262,3.852,25,0,0,Bottom,Die
976.285,Valve,singleGrain,10.025,1.845,5.764,3.825,68.7,23.706,6.145,2.22,0,0,0,Top,Investment
1798.584,Block,singleGrain,14.896,3.528,5.313,38.751,66.464,13.075,17.147,2.86,17,0,0,Top,Continuous
1192.157,Nozzle,colGrain,11.195,0.812,9.845,14.758,53.609,25.552,18.322,3.874,9,1,0,Bottom,Die
1244.998,Nozzle,colGrain,22.668,0.917,5.969,17.889,53.736,38.316,6.729,1.742,17,0,0,Top,Die
915.194,Blade,colGrain,26.187,3.556,8.994,57.995,60.524,18.157,18.078,3.888,34,0,0,Bottom,Die
989.966,Valve,singleGrain,6.98,2.984,1.796,1.143,58.992,18.558,19.391,2.475,0,0,0,Top,Continuous
1695.441,Valve,singleGrain,15.876,4.494,9.16,1.024,59.394,18.32,19.922,3.07,21,0,0,Bottom,Die
1005.82,Valve,equiGrain,12.092,4.209,3.057,42.441,51.147,40.353,8.058,0.892,15,0,0,Bottom,Die
1528.2,Block,equiGrain,21.825,1.477,2.371,49.258,69.772,9.943,18.861,2.482,25,0,0,Bottom,Die
1520.389,Nozzle,equiGrain,21.303,0.796,1.941,50.298,60.154,25.306,10.644,3.553,23,0,0,Bottom,Die
901.604,Block,colGrain,5.073,2.56,4.4,54.781,67.141,13.367,15.178,5.01,15,4,0,Top,Investment
955.326,Valve,colGrain,26.203,1.522,5.932,7.427,59.474,20.464,15.918,4.723,12,0,0,Top,Die
1801.231,Valve,equiGrain,19.287,4.903,7.737,9.803,59.677,25.846,11.87,2.821,21,0,0,Top,Die
1495.843,Nozzle,equiGrain,21.174,3.631,6.094,15.873,68.758,15.916,14.986,0.885,31,2,0,Top,Investment
1925.553,Blade,singleGrain,16.292,4.92,4.759,34.782,58.944,30.607,8.612,2.965,15,0,0,Bottom,Die
1266.6,Nozzle,singleGrain,27.033,1.785,2.114,28.97,64.878,14.944,17.151,3.066,51,0,0,Top,Investment
1531.622,Nozzle,equiGrain,20.393,1.579,3.899,47.941,52.423,40.228,5.413,1.706,19,3,0,Bottom,Continuous
1105.496,Nozzle,equiGrain,25.57,1.287,1.45,46.572,60.532,23.889,11.017,4.423,28,0,0,Bottom,Die
1563.868,Nozzle,equiGrain,22.624,3.402,4.987,24.96,61.85,17.098,16.296,4.996,22,1,0,Top,Investment
690.588,Blade,equiGrain,9.962,0.757,8.971,22.101,52.187,39.813,6.753,2.368,1,0,0,Bottom,Investment
1790.311,Blade,colGrain,19.717,4.913,1.672,2.762,66.227,22.186,10.559,1.549,13,0,0,Top,Investment
1361.44,Valve,equiGrain,13.945,3.488,3.215,17.227,55.52,22.441,18.016,3.295,10,3,0,Bottom,Continuous
1116.618,Nozzle,singleGrain,11.02,1.304,4.713,53.325,51.949,27.006,16.674,3.848,10,0,0,Bottom,Die
1216.21,Valve,equiGrain,12.238,1.817,6.323,2.864,59.123,27.487,12.749,0.832,18,0,0,Top,Die
1114.535,Valve,colGrain,23.748,3.764,5.543,25.79,51.275,34.601,11.532,2.501,41,0,0,Top,Investment
1310.523,Blade,equiGrain,13.052,4.849,5.91,38.295,55.189,23.305,17.659,4.45,7,0,0,Bottom,Die
1105.659,Block,singleGrain,7.915,4.805,9.431,24.8,57.067,19.99,19.689,3.116,0,0,2,Top,Die
1503.099,Block,singleGrain,20.614,2.353,1.188,17.461,55.001,30.09,10.98,4.818,21,0,0,Top,Continuous
1183.25,Nozzle,colGrain,24.357,2.315,5.501,1.955,55.919,23.64,19.963,0.834,23,3,0,Top,Investment
1084.473,Valve,colGrain,9.913,3.572,2.259,40.256,65.814,12.139,17.607,3.337,9,3,0,Top,Continuous
1417.077,Valve,singleGrain,12.15,1.793,1.657,11.902,62.027,31.115,7.378,0.611,10,0,0,Bottom,Continuous
1520.371,Valve,singleGrain,10.978,2.468,4.62,12.046,59.917,28.751,9.383,2.897,0,0,0,Top,Continuous
1622.419,Block,colGrain,24.955,1.008,2.707,13.449,64.569,26.005,6.164,2.403,20,0,0,Bottom,Investment
702.884,Blade,singleGrain,4.989,2.027,4.181,55.037,53.564,27.81,16.455,2.681,0,0,0,Top,Continuous
1288.175,Valve,singleGrain,11.906,4.789,7.058,55.515,65.789,23.401,8.537,1.37,12,0,0,Bottom,Die
1908.798,Block,colGrain,18.151,0.936,4.845,20.526,58.901,21.17,14.548,4.761,13,0,0,Bottom,Investment
474.036,Blade,equiGrain,4.993,3.479,5.116,53.172,51.67,37.849,10.885,0.681,1,0,0,Bottom,Die
1156.122,Nozzle,singleGrain,11.849,3.169,8.99,12.713,52.584,41.166,6.769,0.823,22,0,1,Top,Continuous
811.184,Blade,equiGrain,27.397,0.962,9.722,59.165,61.174,23.309,13.383,1.673,31,0,0,Bottom,Die
993.628,Blade,equiGrain,8.05,2.885,5.753,28.57,69.977,10.121,19.918,1.16,1,4,0,Bottom,Continuous
1691.022,Blade,colGrain,19.104,3.839,4.745,49.077,55.107,24.564,15.75,4.389,12,0,0,Top,Investment
1400.97,Blade,colGrain,13.195,0.649,1.492,38.915,62.919,30.116,5.695,0.591,10,2,0,Bottom,Die
1049.151,Valve,singleGrain,23.207,2.71,8.632,60.071,53.572,31.788,11.611,3.226,16,0,0,Top,Continuous
1406.078,Valve,equiGrain,13.989,4.699,6.199,37.812,58.624,18.902,19.469,3.749,6,1,0,Top,Die
1071.412,Block,singleGrain,8.057,2.269,3.251,43.158,69.928,22.167,6.501,1.358,1,0,0,Bottom,Die
615.039,Blade,singleGrain,26.07,4.659,5.541,50.956,50.919,30.481,17.743,1.632,45,0,0,Top,Investment
873.403,Blade,colGrain,10.083,4.303,8.998,5.398,56.406,31.321,9.326,4.185,23,0,0,Top,Investment
2047.965,Block,singleGrain,17.129,2.77,6.686,18.957,66.644,18.277,12.696,3.133,52,0,0,Top,Investment
2010.371,Block,equiGrain,18.808,3.821,5.26,37.541,69.183,20.738,7.028,2.434,16,2,0,Bottom,Continuous
1039.704,Blade,equiGrain,9.814,0.634,5.856,7.35,66.681,22.258,9.847,1.91,0,0,0,Top,Die
1311.531,Valve,colGrain,12.791,4.449,8.593,1.582,58.364,23.179,14.144,3.615,19,0,0,Top,Die
721.071,Block,colGrain,9.86,1.714,2.224,19.833,49.956,39.944,8.076,2.113,0,2,0,Top,Investment
1583.5,Nozzle,equiGrain,17.765,2.508,4.861,51.563,54.33,30.526,12.804,2.248,18,4,0,Top,Continuous
1560.831,Block,colGrain,13.159,2.412,6.813,3.834,59.196,29.728,8.548,2.306,6,0,0,Top,Continuous
1254.295,Block,equiGrain,23.167,1.301,1.104,13.09,53.759,33.147,11.958,2.407,10,4,0,Top,Investment
1480.39,Blade,equiGrain,23.967,1.568,2.789,15.711,67.202,16.412,12.244,3.029,24,0,0,Bottom,Investment
1845.944,Valve,singleGrain,18.67,2.364,5.346,36.531,62.06,27.907,8.883,1.292,17,0,0,Bottom,Die
1561.187,Nozzle,singleGrain,13.021,1.287,9.874,41.14,68.001,14.065,15.175,3.579,8,0,0,Bottom,Die
1468.841,Blade,equiGrain,22.111,3.283,1.322,28.273,68.755,16.189,14.08,1.017,35,0,0,Top,Die
1135.587,Blade,singleGrain,28.335,1.187,8.961,31.479,66.967,12.246,19.277,1.264,35,0,0,Top,Continuous
1633.612,Nozzle,singleGrain,23.396,2.103,1.105,36.153,67.704,12.491,17.796,3.119,27,0,0,Top,Die
952.13,Blade,singleGrain,6.114,4.88,2.814,49.029,67.896,25.011,6.929,0.692,1,0,0,Bottom,Investment
980.226,Valve,singleGrain,29.397,2.081,5.807,2.633,56.71,21.049,17.827,3.39,26,0,0,Top,Investment
1087.024,Valve,singleGrain,10.047,3.867,6.824,32.399,60.584,28.509,6.153,4.816,1,0,0,Bottom,Continuous
1125.116,Nozzle,equiGrain,4.97,4.698,5.972,37.936,66.285,14.55,13.066,4.639,8,0,0,Top,Die
1151.262,Nozzle,singleGrain,28.683,0.586,6.161,18.305,62.341,28.238,7.544,0.812,35,0,0,Top,Continuous
