PredictedHours,ComponentType,StructureType,CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,MinorDefects,MajorDefects,EdgeDefects,InitialPosition,FormationMethod
870.123,Blade,colGrain,28.286,2.337,7.495,16.781,53.304,25.698,15.809,4.72,21,0,0,Top,Die
1348.093,Block,equiGrain,13.788,3.915,1.202,35.077,54.612,26.949,17.358,0.59,5,0,0,Top,Investment
896.777,Valve,singleGrain,26.115,2.322,4.509,20.06,53.33,28.298,12.759,4.383,20,0,0,Bottom,Die
963.085,Nozzle,colGrain,26.915,2.688,6.13,51.576,66.469,14.492,18.512,0.527,29,3,0,Top,Die
943.296,Valve,singleGrain,26.148,0.613,6.537,32.567,69.944,21.471,8.099,1.658,30,0,1,Bottom,Investment
2083.133,Block,singleGrain,18.684,4.547,3.552,27.392,70.675,11.52,15.916,2.281,7,0,0,Top,Continuous
1613.101,Nozzle,singleGrain,15.979,3.93,1.299,53.256,57.951,34.891,6.424,0.564,10,0,0,Top,Investment
1483.547,Block,colGrain,13.141,1.866,6.921,54.665,64.715,18.633,11.68,4.738,11,0,0,Bottom,Die
1031.795,Block,colGrain,9.167,1.152,3.052,1.045,70.479,12.219,15.592,3.096,13,1,0,Top,Die
1572.586,Blade,colGrain,17.661,1.252,6.218,26.57,52.32,41.825,5.056,0.799,18,0,0,Top,Continuous
1395.797,Blade,colGrain,24.986,1.154,8.722,30.615,65.986,27.072,5.766,0.741,20,4,0,Bottom,Die
1163.346,Block,singleGrain,9.071,0.825,7.215,19.657,60.617,24.231,13.611,1.151,0,0,0,Top,Die
1027.773,Nozzle,colGrain,29.242,4.7,2.244,48.682,60.897,24.007,12.701,0.963,25,3,0,Top,Die
1352.438,Block,singleGrain,11.051,2.569,5.967,33.373,55.016,35.042,8.374,0.77,21,0,4,Top,Continuous
885.912,Nozzle,colGrain,28.522,2.163,6.437,7.236,53.98,26.085,17.353,1.651,28,0,0,Bottom,Investment
1607.617,Nozzle,equiGrain,17.711,2.404,3.374,30.901,52.374,30.162,14.8,2.834,19,3,0,Bottom,Investment
604.284,Nozzle,colGrain,9.984,2.601,1.774,59.556,53.674,28.432,15.363,1.012,13,0,0,Top,Die
975.255,Blade,equiGrain,9.879,1.287,9.564,34.32,68.168,11.906,15.836,4.73,4,4,0,Bottom,Die
1085.412,Nozzle,colGrain,10.115,2.001,8.669,33.145,61.922,17.145,18.064,3.929,0,4,0,Bottom,Investment
1840.607,Nozzle,colGrain,17.947,2.169,9.451,12.104,61.732,25.421,11.957,0.968,29,0,0,Top,Investment
1090.439,Blade,colGrain,12.832,4.462,6.092,25.105,50.285,35.016,14.192,0.782,19,0,0,Top,Continuous
897.105,Nozzle,colGrain,25.766,2.035,1.794,33.348,51.689,36.753,8.05,3.279,24,3,0,Bottom,Continuous
1157.144,Blade,singleGrain,6.088,0.921,4.435,29.184,64.727,15.486,18.949,2.571,2,0,0,Bottom,Die
1664.09,Nozzle,equiGrain,18.194,0.978,6.052,57.875,70.414,18.261,8.671,3.7,8,0,0,Top,Die
1080.315,Nozzle,equiGrain,28.671,2.077,6.754,30.787,58.05,25.453,11.754,4.474,43,0,0,Top,Investment
837.084,Blade,colGrain,4.935,4.916,3.789,38.806,53.176,27.506,14.458,4.337,6,0,0,Top,Die
1917.755,Block,equiGrain,17.924,3.793,4.687,16.725,63.797,27.549,7.943,1.222,11,4,0,Top,Investment
1094.772,Nozzle,colGrain,13.2,5.079,1.4,49.564,51.145,40.263,5.972,2.023,10,2,0,Bottom,Continuous
1229.647,Block,colGrain,5.045,4.688,7.539,3.797,67.452,13.646,15.406,3.96,1,1,0,Bottom,Continuous
929.453,Valve,equiGrain,5.037,4.887,1.065,48.817,69.287,20.381,8.04,2.798,4,0,0,Top,Die
1653.034,Valve,equiGrain,15.789,3.959,7.017,59.132,62.963,22.766,11.42,4.206,16,0,0,Bottom,Continuous
1307.619,Blade,singleGrain,23.56,4.748,2.394,7.549,54.326,32.887,8.718,4.1,24,0,0,Bottom,Die
1951.611,Nozzle,singleGrain,15.839,4.729,8.12,10.794,66.817,20.777,9.843,2.455,18,0,0,Bottom,Investment
2096.734,Nozzle,singleGrain,19.18,2.803,4.718,35.998,63.536,16.752,15.246,4.057,21,0,2,Top,Continuous
1598.1,Blade,equiGrain,22.34,1.173,9.501,20.868,64.75,19.758,11.718,3.192,61,0,0,Top,Continuous
935.786,Blade,equiGrain,28.202,0.694,3.95,33.388,55.786,36.216,5.87,2.501,32,0,0,Bottom,Die
1813.529,Blade,colGrain,16.196,4.092,3.881,15.904,60.502,26.995,11.382,1.564,10,0,0,Top,Die
1251.574,Blade,equiGrain,12.935,1.88,2.506,41.974,55.361,21.564,17.881,4.691,9,0,0,Top,Investment
2038.823,Block,equiGrain,20.017,4.318,7.041,25.653,61.014,26.244,10.105,2.16,20,3,0,Bottom,Continuous
1036.87,Block,colGrain,27.513,1.872,3.939,46.06,56.798,24.042,15.117,4.943,37,0,0,Top,Continuous
1578.977,Valve,singleGrain,16.021,3.405,6.736,28.354,53.691,33.617,8.789,4.466,19,0,0,Bottom,Die
1075.256,Blade,colGrain,9.947,1.029,1.546,8.796,65.99,13.012,16.69,2.99,0,0,0,Top,Die
915.831,Block,equiGrain,5.061,4.08,6.156,14.551,52.602,36.586,8.818,1.366,3,0,0,Bottom,Continuous
1429.411,Nozzle,singleGrain,13.755,1.3,4.76,53.548,66.67,12.895,16.361,4.036,11,0,1,Bottom,Die
1684.849,Valve,equiGrain,18.232,1.304,6.837,7.628,60.02,29.563,8.254,1.235,25,0,0,Top,Investment
935.566,Nozzle,singleGrain,5.056,4.726,8.892,15.974,55.894,27.573,14.515,1.347,5,0,0,Top,Die
1499.575,Nozzle,colGrain,12.922,4.634,3.853,18.019,57.061,24.784,15.094,2.499,6,0,0,Top,Die
1452.616,Valve,colGrain,23.457,2.849,3.089,30.94,59.634,31.376,5.743,1.71,30,4,0,Top,Continuous
1069.558,Blade,equiGrain,10.145,1.189,7.892,15.428,67.251,25.452,5.201,2.893,0,3,0,Top,Die
720.921,Valve,singleGrain,27.372,1.482,6.999,54.583,57.819,24.541,17.74,0.892,27,0,0,Bottom,Die
1210.784,Block,equiGrain,9.81,2.026,4.131,35.437,67.728,18.491,9.456,3.4,2,0,0,Bottom,Investment
1578.546,Valve,equiGrain,17.658,4.941,6.689,50.179,68.919,15.884,14.016,0.971,10,4,0,Top,Die
1529.921,Valve,singleGrain,19.784,4.254,7.909,23.224,55.473,32.694,7.405,4.919,17,0,6,Top,Continuous
1785.223,Block,singleGrain,22.3,2.125,5.039,43.877,65.578,13.093,16.832,3.547,27,0,0,Bottom,Continuous
1660.529,Nozzle,singleGrain,10.879,1.602,2.357,35.605,66.303,12.816,18.327,3.339,26,0,0,Top,Continuous
1455.925,Valve,colGrain,14.145,2.721,8.538,13.324,64.462,11.876,18.682,4.415,17,1,0,Top,Investment
1369.938,Valve,colGrain,25.183,2.381,9.584,2.198,63.517,17.32,17.58,2.407,34,2,0,Top,Die
1248.47,Nozzle,colGrain,30.413,3.007,1.981,28.611,60.695,23.378,11.825,2.839,19,0,0,Top,Investment
1432.938,Valve,singleGrain,22.166,1.222,5.531,34.734,66.86,21.113,9.399,1.886,22,0,0,Top,Investment
943.689,Nozzle,colGrain,10.158,3.272,2.042,14.728,56.329,26.814,15.441,1.541,5,0,0,Top,Investment
895.616,Nozzle,colGrain,26.945,2.517,5.732,39.822,52.518,32.739,12.198,3.781,27,0,0,Top,Investment
1026.651,Nozzle,singleGrain,10.157,3.229,6.122,12.278,60.823,25.84,10.286,2.496,0,0,8,Bottom,Die
1059.876,Nozzle,colGrain,14.916,1.197,9.353,48.788,51.592,41.258,6.051,2.518,7,2,0,Top,Die
1403.364,Valve,equiGrain,14.72,4.946,9.145,24.826,68.585,11.857,15.198,3.657,0,1,0,Top,Investment
925.573,Nozzle,colGrain,7.985,0.569,1.682,42.329,57.679,23.1,17.328,1.839,5,0,0,Top,Investment
1790.739,Valve,equiGrain,19.22,2.224,3.917,26.841,60.906,16.375,18.963,4.539,18,0,0,Bottom,Investment
1592.325,Blade,equiGrain,22.608,2.457,4.267,17.95,63.285,17.978,16.883,1.613,20,0,0,Top,Continuous
1224.024,Block,singleGrain,14.777,2.866,7.41,5.471,50.184,28.786,15.69,4.443,11,0,0,Top,Investment
1449.401,Block,colGrain,16.918,0.744,8.594,57.01,53.759,38.348,6.742,0.78,25,0,0,Top,Continuous
916.364,Blade,colGrain,26.979,0.563,7.476,48.246,61.235,18.531,19.904,1.012,31,1,0,Bottom,Die
723.855,Blade,colGrain,5.054,5.001,9.578,16.342,51.545,38.608,6.163,3.787,3,2,0,Bottom,Investment
1179.408,Block,colGrain,26.248,1.66,10.061,52.298,63.819,25.79,6.184,3.906,35,2,0,Top,Die
856.089,Valve,colGrain,5.065,2.25,4.308,45.069,59.686,21.018,18.841,1.092,0,0,0,Top,Investment
1258.697,Valve,equiGrain,22.883,4.711,5.477,9.76,54.009,29.365,12.879,2.943,19,0,0,Bottom,Die
1719.043,Nozzle,singleGrain,19.807,3.264,6.647,6.313,54.56,31.803,12.406,0.745,12,0,0,Bottom,Die
1164.257,Block,colGrain,26.525,4.464,2.77,1.775,70.095,9.791,16.772,4.062,24,0,0,Bottom,Investment
1836.23,Block,colGrain,18.308,4.557,3.591,38.567,56.294,34.671,6.002,2.806,14,4,0,Bottom,Investment
819.477,Nozzle,singleGrain,6.082,1.808,1.442,21.281,52.413,31.512,12.334,3.912,3,0,4,Bottom,Continuous
1652.036,Nozzle,equiGrain,19.937,2.131,6.579,20.323,51.787,34.238,10.936,3.056,21,0,0,Bottom,Continuous
1180.349,Block,colGrain,7.925,4.762,1.355,34.426,67.242,19.395,8.936,4.816,0,1,0,Top,Die
1023.93,Valve,colGrain,8.066,3.665,6.913,11.263,64.972,16.091,14.132,4.008,3,3,0,Bottom,Die
890.802,Valve,colGrain,7.891,4.81,8.954,25.611,54.858,25.375,14.771,4.589,1,1,0,Bottom,Continuous
758.438,Valve,colGrain,28.044,2.332,2.103,39.196,54.688,35.161,9.112,1.875,25,1,0,Bottom,Investment
1441.855,Blade,colGrain,15.825,1.081,7.939,16.885,52.764,39.658,5.971,1.568,31,0,0,Top,Die
1477.613,Valve,singleGrain,14.052,4.108,4.042,42.43,68.99,22.394,4.938,3.2,9,0,0,Bottom,Continuous
1695.285,Blade,singleGrain,15.723,2.992,1.849,3.531,55.097,23.696,17.326,3.358,29,0,0,Top,Investment
1838.395,Valve,equiGrain,15.992,3.952,5.513,40.004,67.806,18.083,9.944,3.251,16,0,0,Top,Die
1233.892,Blade,colGrain,23.599,3.009,3.246,57.467,60.396,18.313,18.769,2.185,26,3,0,Bottom,Investment
1007.072,Blade,singleGrain,8.076,1.101,8.048,42.965,62.102,27.849,5.409,4.676,4,0,3,Top,Continuous
1025.059,Valve,colGrain,26.457,0.76,9.412,22.801,61.537,29.111,7.293,1.467,27,4,0,Top,Continuous
1764.96,Blade,colGrain,18.846,4.396,6.234,27.796,57.041,20.69,19.886,2.587,16,2,0,Top,Die
505.585,Valve,colGrain,6.043,3.691,1.526,28.339,50.954,41.528,5.816,1.269,2,4,0,Bottom,Investment
1383.657,Valve,singleGrain,12.125,4.546,8.985,38.692,62.022,28.695,9.961,0.965,16,0,0,Top,Investment
1721.583,Valve,singleGrain,18.802,1.648,8.013,4.871,54.976,32.705,8.604,2.81,8,0,0,Top,Continuous
983.712,Nozzle,singleGrain,6.046,1.603,8.984,12.142,54.463,21.573,20.251,3.348,1,0,0,Top,Die
1822.31,Block,colGrain,18.772,3.96,8.205,57.805,65.616,25.919,6.135,1.885,20,0,0,Top,Continuous
1894.036,Valve,singleGrain,16.954,4.708,4.321,28.151,63.787,20.732,12.494,2.979,16,0,3,Bottom,Continuous
1406.127,Blade,colGrain,11.991,1.88,3.761,27.116,69.595,20.845,5.662,5.086,12,0,0,Top,Die
996.827,Blade,colGrain,6.002,4.756,4.706,19.966,66.297,13.502,18.044,0.956,0,3,0,Bottom,Die
1561.796,Valve,singleGrain,18.109,4.751,9.34,41.422,53.907,30.173,13.826,1.707,21,0,0,Top,Investment
1084.69,Nozzle,singleGrain,8.138,2.779,7.302,48.284,65.808,23.97,8.292,1.025,2,0,0,Bottom,Continuous
754.437,Block,singleGrain,10.183,0.661,7.937,45.506,51.257,32.335,12.088,4.341,1,0,0,Bottom,Investment
1630.528,Blade,equiGrain,24.449,4.043,1.886,37.908,64.338,13.478,17.491,3.368,23,1,0,Bottom,Continuous
1509.211,Block,equiGrain,24.677,3.492,1.662,56.371,60.779,21.476,13.657,3.023,51,0,0,Top,Continuous
1210.106,Nozzle,equiGrain,25.783,2.481,8.645,50.301,62.489,25.51,8.918,2.701,26,0,0,Bottom,Continuous
1607.134,Block,colGrain,21.582,2.55,9.391,44.987,67.948,10.409,18.378,4.224,19,0,0,Bottom,Die
1170.984,Valve,equiGrain,25.614,4.331,5.552,1.691,63.874,26.031,5.48,3.142,30,0,0,Bottom,Continuous
1395.99,Nozzle,singleGrain,14.827,2.24,2.995,32.383,53.506,36.851,6.487,3.928,11,0,0,Top,Continuous
1715.298,Block,colGrain,23.106,3.918,2.008,30.45,66.712,19.031,12.331,3.262,29,0,0,Top,Die
1386.847,Nozzle,singleGrain,27.628,2.241,4.88,37.898,64.533,27.616,5.683,3.876,30,0,0,Bottom,Continuous
1130.572,Valve,equiGrain,7.94,1.724,7.038,21.117,64.246,17.047,15.429,3.426,2,0,0,Top,Continuous
1543.873,Blade,singleGrain,24.296,4.591,3.3,32.185,59.73,27.819,9.513,2.567,27,0,0,Top,Investment
769.818,Block,singleGrain,6.894,1.869,2.755,33.217,51.728,41.223,5.723,1.244,5,0,0,Bottom,Investment
754.442,Valve,singleGrain,10.114,2.378,8.515,59.081,59.895,28.323,10.285,2.496,1,0,0,Bottom,Die
926.257,Block,colGrain,5.922,1.151,4.947,31.646,54.194,35.507,7.252,1.597,2,0,0,Bottom,Investment
1609.036,Block,singleGrain,22.93,2.4,9.888,54.025,61.351,23.405,10.625,3.466,28,0,0,Bottom,Die
1397.464,Blade,colGrain,10.98,4.453,3.614,14.658,56.713,27.211,14.635,2.243,35,0,0,Top,Continuous
1825.977,Block,singleGrain,19.032,2.593,3.521,45.246,54.162,34.916,6.063,4.292,19,0,0,Bottom,Investment
794.004,Valve,equiGrain,6.078,3.391,5.997,4.392,53.942,30.491,12.723,2.621,2,0,0,Top,Die
1294.484,Valve,singleGrain,18.968,0.988,6.379,58.027,57.439,26.91,16.191,1.086,18,0,6,Bottom,Continuous
1183.504,Nozzle,colGrain,29.684,4.88,9.815,7.694,67.436,19.789,12.491,1.564,20,0,0,Top,Continuous
1938.056,Nozzle,equiGrain,17.195,4.67,3.876,25.354,68.407,20.886,7.729,1.687,11,0,0,Bottom,Continuous
1893.296,Blade,equiGrain,16.173,4.006,7.591,31.243,65.477,23.575,6.753,4.159,18,0,0,Bottom,Investment
1142.918,Blade,singleGrain,29.492,3.154,7.027,7.594,57.176,22.334,16.793,3.045,32,0,0,Top,Continuous
945.482,Valve,singleGrain,8.934,4.667,5.758,15.845,56.099,28.039,12.41,2.65,0,0,0,Bottom,Die
1642.846,Block,colGrain,16.069,4.694,1.612,41.36,51.962,36.277,10.384,1.444,28,3,0,Top,Continuous
1904.809,Nozzle,colGrain,17.307,1.069,9.477,16.893,65.417,13.27,15.977,4.761,19,0,0,Bottom,Investment
1247.502,Block,equiGrain,7.85,3.11,3.541,18.771,65.369,13.852,18.947,2.911,2,3,0,Top,Die
1595.286,Nozzle,equiGrain,13.112,4.018,2.423,8.652,58.992,30.276,8.138,2.674,10,0,0,Bottom,Continuous
1359.992,Block,colGrain,25.15,2.781,8.045,51.223,57.149,34.406,7.129,0.768,23,0,0,Bottom,Investment
1397.344,Nozzle,equiGrain,23.549,2.303,3.008,50.431,63.657,18.441,15.301,1.193,43,0,0,Top,Die
779.881,Nozzle,colGrain,4.938,4.927,4.074,35.382,50.406,38.49,6.368,3.631,2,2,0,Top,Investment
1236.207,Nozzle,singleGrain,10.129,3.686,9.814,13.483,67.686,10.059,18.74,4.517,0,0,0,Bottom,Continuous
1576.954,Valve,singleGrain,19.94,4.762,5.538,10.041,51.427,24.652,19.497,3.929,7,0,0,Top,Die
1439.015,Valve,colGrain,13.098,3.839,5.976,48.991,68.355,21.704,6.697,3.821,10,0,0,Bottom,Continuous
1209.306,Nozzle,equiGrain,29.321,4.691,9.722,34.147,59.59,32.022,5.925,1.853,22,0,0,Top,Continuous
1498.329,Valve,colGrain,22.576,3.676,7.267,32.605,66.78,20.352,10.4,2.67,25,0,0,Bottom,Die
1199.349,Blade,equiGrain,14.08,2.818,8.132,59.136,58.32,22.473,16.823,2.956,10,0,0,Bottom,Investment
2076.483,Block,colGrain,16.79,3.538,4.899,16.43,62.911,26.696,7.067,2.811,5,0,0,Top,Investment
1669.291,Valve,colGrain,16.749,1.617,8.509,28.044,70.493,20.033,9.324,1.798,20,0,0,Bottom,Investment
2119.637,Nozzle,equiGrain,18.65,2.002,2.504,27.086,65.809,24.699,6.661,3.492,13,0,0,Top,Continuous
930.293,Block,colGrain,28.372,1.397,9.378,56.002,58.659,21.371,17.579,1.837,27,0,0,Top,Die
1710.435,Nozzle,singleGrain,15.918,3.435,9.832,49.791,54.42,23.341,19.463,3.039,13,0,0,Bottom,Continuous
1688.38,Block,singleGrain,15.066,4.69,5.273,36.984,60.382,17.199,18.858,3.09,24,0,0,Top,Die
1285.705,Valve,colGrain,21.672,0.794,9.685,53.578,59.423,25.947,10.496,3.392,33,0,0,Top,Investment
805.819,Blade,equiGrain,28.14,0.578,4.142,53.488,58.293,27.551,10.945,4.775,40,0,0,Bottom,Die
1623.096,Block,singleGrain,20.853,2.816,8.057,19.788,61.461,25.258,12.88,0.514,25,0,0,Bottom,Investment
1857.79,Blade,colGrain,19.749,3.382,7.873,5.737,63.929,23.43,8.665,3.99,23,4,0,Bottom,Investment
1715.614,Block,equiGrain,14.928,2.44,6.674,16.248,66.005,20.415,9.071,3.629,4,4,0,Top,Continuous
849.092,Blade,singleGrain,28.114,3.623,1.083,35.315,53.915,23.773,19.682,2.102,32,0,5,Top,Continuous
1428.622,Nozzle,singleGrain,15.207,1.591,2.207,40.496,70.904,6.724,19.595,3.996,12,0,3,Top,Die
1686.201,Blade,colGrain,16.107,0.742,6.6,19.33,55.806,31.819,8.744,4.535,31,0,0,Top,Continuous
1478.393,Valve,equiGrain,18.03,2.897,5.871,40.641,50.269,32.046,14.986,2.117,8,0,0,Top,Continuous
1169.222,Block,colGrain,12.135,2.936,3.615,51.988,52.509,28.495,16.412,1.469,9,0,0,Bottom,Die
1395.767,Block,colGrain,12.203,0.985,7.283,6.919,55.321,32.464,8.14,3.961,10,0,0,Bottom,Die
956.579,Valve,singleGrain,24.2,4.439,7.87,59.786,51.612,31.97,11.649,3.869,30,0,0,Bottom,Continuous
1538.671,Nozzle,equiGrain,14.977,1.519,1.98,27.01,65.561,15.452,17.562,1.925,10,0,0,Bottom,Die
1135.513,Block,singleGrain,14.028,2.75,6.588,58.61,51.806,40.306,5.401,1.675,9,0,0,Top,Continuous
1196.711,Nozzle,singleGrain,27.181,1.827,1.498,1.069,64.684,25.425,8.619,1.472,14,0,0,Top,Continuous
1275.408,Valve,equiGrain,17.323,2.128,1.665,54.903,51.868,35.487,7.829,4.485,8,0,0,Top,Die
1409.033,Valve,singleGrain,11.138,1.366,2.891,31.06,67.17,20.781,9.75,1.037,7,0,0,Bottom,Continuous
1435.788,Valve,equiGrain,14.988,3.642,5.534,48.302,66.755,19.933,10.719,3.188,9,0,0,Bottom,Investment
1075.6,Nozzle,colGrain,26.813,0.781,4.895,51.245,61.559,23.772,12.369,1.238,25,0,0,Top,Continuous
1621.661,Block,equiGrain,22.865,2.044,9.178,44.226,62.788,30.094,5.734,0.711,24,0,0,Bottom,Continuous
1017.698,Nozzle,singleGrain,10.102,1.602,7.655,7.285,66.745,19.55,12.236,0.554,0,0,0,Bottom,Die
1208.632,Nozzle,colGrain,20.798,2.356,9.018,19.366,51.724,35.111,11.157,2.441,20,1,0,Bottom,Die
1447.236,Nozzle,colGrain,20.679,3.373,3.003,50.613,59.032,25.344,13.839,1.912,23,3,0,Bottom,Continuous
1350.491,Nozzle,singleGrain,10.911,2.787,1.297,50.876,68.503,17.889,12.476,1.379,9,0,0,Bottom,Die
1234.582,Blade,equiGrain,10.127,4.919,2.127,16.291,64.969,15.02,16.777,4.198,1,0,0,Bottom,Continuous
1595.969,Nozzle,equiGrain,25.159,3.875,7.233,23.726,62.72,16.658,16.657,4.787,8,1,0,Top,Continuous
1041.801,Blade,colGrain,10.13,1.771,7.114,25.995,60.541,20.345,15.754,3.565,0,4,0,Bottom,Die
1849.801,Valve,singleGrain,17.814,3.574,2.119,7.341,61.705,26.914,5.635,4.602,18,0,0,Top,Investment
982.695,Valve,colGrain,13.225,0.867,5.388,46.034,51.893,28.559,15.088,4.538,10,0,0,Bottom,Investment
1141.463,Nozzle,equiGrain,28.092,3.252,9.322,42.109,60.805,32.062,6.496,1.295,34,2,0,Bottom,Continuous
1197.067,Block,singleGrain,9.93,2.057,6.852,46.006,58.616,26.506,12.433,2.519,2,0,0,Bottom,Continuous
1374.902,Blade,colGrain,22.242,4.586,3.23,27.82,55.58,37.889,4.951,1.034,23,0,0,Bottom,Investment
1391.355,Nozzle,equiGrain,14.734,1.54,6.583,40.277,56.439,28.162,12.804,1.607,10,0,0,Bottom,Die
1925.92,Blade,singleGrain,19.899,2.955,9.159,30.204,59.705,31.366,5.736,3.459,19,0,0,Top,Investment
1331.946,Valve,singleGrain,13.118,4.673,3.363,4.488,68.47,11.568,17.513,1.648,14,0,0,Top,Die
1066.967,Block,singleGrain,25.89,3.696,5.051,44.891,53.142,35.713,7.566,4.204,10,0,0,Top,Continuous
1039.602,Blade,equiGrain,23.846,1.319,7.421,1.763,52.288,27.829,18.765,2.153,22,0,0,Bottom,Investment
1481.297,Valve,singleGrain,13.008,2.426,7.24,45.128,63.384,17.928,13.304,4.375,17,0,0,Top,Die
1558.654,Nozzle,singleGrain,12.107,4.646,9.474,45.105,63.029,21.363,11.113,4.489,10,0,0,Bottom,Die
1365.119,Block,singleGrain,24.997,2.216,6.418,16.069,52.033,32.416,13.42,2.61,26,0,0,Bottom,Continuous
1410.783,Nozzle,singleGrain,21.748,4.814,3.248,54.408,57.825,24.848,14.523,1.468,14,0,0,Top,Continuous
861.896,Blade,colGrain,26.838,3.993,9.724,4.778,54.027,37.341,6.276,1.997,31,0,0,Bottom,Investment
1085.579,Nozzle,equiGrain,9.128,2.378,8.331,50.919,64.234,22.933,8.531,4.362,8,0,0,Top,Continuous
1100.562,Blade,singleGrain,24.667,1.409,9.61,33.15,50.273,28.689,17.905,1.998,29,0,0,Bottom,Die
1011.504,Valve,singleGrain,8.898,4.138,4.404,44.918,65.546,22.951,10.256,1.965,0,0,0,Bottom,Investment
996.148,Block,colGrain,27.06,4.05,6.109,29.221,53.469,37.641,6.742,0.848,45,0,0,Top,Continuous
1423.671,Blade,singleGrain,25.194,1.746,3.581,57.073,62.832,25.849,6.724,4.488,26,0,0,Top,Continuous
787.591,Block,equiGrain,8.153,2.868,9.044,46.389,52.234,38.178,8.148,2.174,0,0,0,Top,Investment
1082.219,Block,singleGrain,28.51,1.56,5.959,18.879,57.409,31.702,6.402,4.875,35,0,0,Top,Investment
2044.258,Block,singleGrain,18.873,0.933,3.8,34.737,60.648,26.678,7.542,4.383,18,0,0,Bottom,Die
1249.526,Valve,colGrain,19.15,4.858,8.278,56.718,51.371,32.234,13.016,3.64,31,0,0,Top,Investment
1380.978,Blade,singleGrain,24.447,1.842,4.811,1.881,56.324,31.79,7.904,3.824,31,0,0,Top,Investment
1563.597,Nozzle,singleGrain,21.766,1.481,2.139,26.677,68.342,13.196,16.605,2.352,22,0,0,Bottom,Investment
1416.663,Nozzle,colGrain,11.95,3.895,6.144,44.32,56.607,33.371,8.084,1.452,10,0,0,Bottom,Continuous
1169.718,Block,colGrain,30.234,1.378,7.713,26.617,58.107,19.502,18.953,2.444,25,1,0,Top,Investment
1250.704,Block,equiGrain,5.055,2.192,5.367,30.05,59.574,30.106,7.278,2.281,0,0,0,Top,Continuous
1033.441,Valve,singleGrain,6.868,3.664,5.665,15.354,68.49,21.092,9.509,1.742,10,0,0,Top,Die
1017.647,Valve,colGrain,7.107,3.965,2.45,35.298,66.488,18.674,10.795,4.271,0,3,0,Top,Die
